pelvis_x,pelvis_y,pelvis_z,spine_x,spine_y,spine_z,spine.001_x,spine.001_y,spine.001_z,neck_x,neck_y,neck_z,face_x,face_y,face_z,face_EndSite_x,face_EndSite_y,face_EndSite_z,shoulder.L_x,shoulder.L_y,shoulder.L_z,upper_arm.L_x,upper_arm.L_y,upper_arm.L_z,forearm.L_x,forearm.L_y,forearm.L_z,forearm.L_EndSite_x,forearm.L_EndSite_y,forearm.L_EndSite_z,shoulder.R_x,shoulder.R_y,shoulder.R_z,upper_arm.R_x,upper_arm.R_y,upper_arm.R_z,forearm.R_x,forearm.R_y,forearm.R_z,forearm.R_EndSite_x,forearm.R_EndSite_y,forearm.R_EndSite_z,pelvis.L_x,pelvis.L_y,pelvis.L_z,pelvis.L_EndSite_x,pelvis.L_EndSite_y,pelvis.L_EndSite_z,pelvis.R_x,pelvis.R_y,pelvis.R_z,pelvis.R_EndSite_x,pelvis.R_EndSite_y,pelvis.R_EndSite_z,thigh.L_x,thigh.L_y,thigh.L_z,shin.L_x,shin.L_y,shin.L_z,foot.L_x,foot.L_y,foot.L_z,foot.L_EndSite_x,foot.L_EndSite_y,foot.L_EndSite_z,thigh.R_x,thigh.R_y,thigh.R_z,shin.R_x,shin.R_y,shin.R_z,foot.R_x,foot.R_y,foot.R_z,foot.R_EndSite_x,foot.R_EndSite_y,foot.R_EndSite_z
-0.029177, -0.008703, 0.016380,-0.029177, -0.008703, 0.016380,-0.026116, 0.238849, 0.009222,-0.023055, 0.486401, 0.002064,-0.021838, 0.666772, 0.001819,-0.025371, 0.652727, 0.029770,-0.023055, 0.486401, 0.002064,0.123116, 0.490934, -0.015466,0.110852, 0.355739, 0.197279,-0.108373, 0.381597, 0.156876,-0.023055, 0.486401, 0.002064,-0.169230, 0.482006, 0.019590,-0.195752, 0.321946, 0.179290,0.023104, 0.335459, 0.177567,-0.029177, -0.008703, 0.016380,0.072277, -0.008683, 0.010948,-0.029177, -0.008703, 0.016380,-0.130631, -0.008723, 0.021812,0.072277, -0.008703, 0.010948,0.079270, -0.351431, -0.012180,0.086397, -0.625740, -0.044179,0.118220, -0.679254, 0.097006,-0.130631, -0.008703, 0.021812,-0.114426, -0.348283, -0.017609,-0.085124, -0.624623, -0.055504,-0.129357, -0.677863, 0.091339
-0.029499, -0.008005, 0.016251,-0.029499, -0.008005, 0.016251,-0.026347, 0.239555, 0.009428,-0.023195, 0.487115, 0.002606,-0.021484, 0.667481, 0.001711,-0.024616, 0.653406, 0.029695,-0.023195, 0.487115, 0.002606,0.123205, 0.490490, -0.013183,0.107382, 0.356653, 0.200185,-0.108750, 0.382638, 0.145663,-0.023195, 0.487115, 0.002606,-0.169599, 0.483879, 0.018392,-0.188318, 0.326107, 0.181439,0.030601, 0.337208, 0.175566,-0.029499, -0.008005, 0.016251,0.072070, -0.007114, 0.013932,-0.029499, -0.008005, 0.016251,-0.131068, -0.008896, 0.018570,0.072074, -0.008005, 0.013932,0.080173, -0.350590, -0.010893,0.088102, -0.624767, -0.043815,0.118902, -0.678687, 0.097442,-0.131072, -0.008005, 0.018570,-0.114506, -0.347951, -0.017394,-0.085725, -0.624231, -0.056117,-0.127811, -0.676050, 0.091861
-0.029845, -0.007530, 0.016066,-0.029845, -0.007530, 0.016066,-0.026502, 0.240038, 0.009632,-0.023159, 0.487606, 0.003199,-0.020950, 0.667960, 0.001487,-0.023840, 0.653873, 0.029491,-0.023159, 0.487606, 0.003199,0.123364, 0.489862, -0.011624,0.105484, 0.355698, 0.201375,-0.108847, 0.379875, 0.139423,-0.023159, 0.487606, 0.003199,-0.169684, 0.485489, 0.018018,-0.184440, 0.328065, 0.181807,0.034550, 0.337583, 0.175804,-0.029845, -0.007530, 0.016066,0.071742, -0.006060, 0.015571,-0.029845, -0.007530, 0.016066,-0.131432, -0.009000, 0.016561,0.071753, -0.007530, 0.015571,0.080512, -0.350037, -0.010099,0.089057, -0.624131, -0.043557,0.119189, -0.678371, 0.097722,-0.131443, -0.007530, 0.016561,-0.114322, -0.347671, -0.017237,-0.085907, -0.623900, -0.056586,-0.126546, -0.674905, 0.092078
-0.030193, -0.007406, 0.015837,-0.030193, -0.007406, 0.015837,-0.026568, 0.240167, 0.009765,-0.022944, 0.487741, 0.003693,-0.020195, 0.668077, 0.001103,-0.022979, 0.653994, 0.029120,-0.022944, 0.487741, 0.003693,0.123622, 0.489037, -0.010812,0.105110, 0.353579, 0.201313,-0.109122, 0.375025, 0.138024,-0.022944, 0.487741, 0.003693,-0.169512, 0.486583, 0.018195,-0.184096, 0.327429, 0.180319,0.034960, 0.336941, 0.177550,-0.030193, -0.007406, 0.015837,0.071392, -0.005723, 0.015880,-0.030193, -0.007406, 0.015837,-0.131778, -0.009089, 0.015794,0.071406, -0.007406, 0.015880,0.080365, -0.349902, -0.009862,0.089355, -0.623965, -0.043457,0.119168, -0.678402, 0.097813,-0.131792, -0.007406, 0.015794,-0.114055, -0.347594, -0.017201,-0.085785, -0.623793, -0.056867,-0.125792, -0.674631, 0.092025
-0.030511, -0.007553, 0.015621,-0.030511, -0.007553, 0.015621,-0.026592, 0.240022, 0.009784,-0.022673, 0.487596, 0.003947,-0.019343, 0.667910, 0.000640,-0.022035, 0.653840, 0.028672,-0.022673, 0.487596, 0.003947,0.123926, 0.488129, -0.010269,0.105115, 0.352162, 0.201503,-0.109138, 0.372087, 0.137789,-0.022673, 0.487596, 0.003947,-0.169273, 0.487201, 0.018160,-0.185071, 0.325738, 0.177868,0.033957, 0.336202, 0.178264,-0.030511, -0.007553, 0.015621,0.071074, -0.005871, 0.015846,-0.030511, -0.007553, 0.015621,-0.132096, -0.009235, 0.015396,0.071088, -0.007553, 0.015846,0.080084, -0.350051, -0.009857,0.089464, -0.624103, -0.043435,0.119068, -0.678615, 0.097851,-0.132110, -0.007553, 0.015396,-0.113954, -0.347745, -0.017330,-0.085651, -0.623936, -0.057028,-0.125448, -0.674837, 0.091898
-0.030806, -0.007722, 0.015448,-0.030806, -0.007722, 0.015448,-0.026621, 0.239852, 0.009757,-0.022436, 0.487425, 0.004066,-0.018559, 0.667719, 0.000261,-0.021124, 0.653662, 0.028312,-0.022436, 0.487425, 0.004066,0.124201, 0.487336, -0.009771,0.104333, 0.352010, 0.202316,-0.109137, 0.371974, 0.136037,-0.022436, 0.487425, 0.004066,-0.169073, 0.487652, 0.017900,-0.185805, 0.324353, 0.175635,0.033176, 0.335548, 0.177942,-0.030806, -0.007722, 0.015448,0.070778, -0.006070, 0.016088,-0.030806, -0.007722, 0.015448,-0.132390, -0.009374, 0.014808,0.070791, -0.007722, 0.016088,0.079897, -0.350200, -0.009846,0.089656, -0.624240, -0.043408,0.119029, -0.678738, 0.097932,-0.132403, -0.007722, 0.014808,-0.114056, -0.347938, -0.017556,-0.085657, -0.624138, -0.057125,-0.125240, -0.674960, 0.091885
-0.031103, -0.007735, 0.015283,-0.031103, -0.007735, 0.015283,-0.026665, 0.239838, 0.009765,-0.022227, 0.487411, 0.004247,-0.017924, 0.667686, 0.000053,-0.020368, 0.653644, 0.028121,-0.022227, 0.487411, 0.004247,0.124430, 0.486798, -0.009355,0.102563, 0.352212, 0.203005,-0.109614, 0.372375, 0.132755,-0.022227, 0.487411, 0.004247,-0.168884, 0.488163, 0.017847,-0.185924, 0.323555, 0.174182,0.033022, 0.335086, 0.177742,-0.031103, -0.007735, 0.015283,0.070475, -0.006077, 0.016489,-0.031103, -0.007735, 0.015283,-0.132681, -0.009393, 0.014077,0.070489, -0.007735, 0.016490,0.079809, -0.350181, -0.009788,0.089913, -0.624210, -0.043340,0.119050, -0.678674, 0.098061,-0.132695, -0.007735, 0.014076,-0.114219, -0.347995, -0.017752,-0.085766, -0.624208, -0.057185,-0.124989, -0.674751, 0.092016
-0.031412, -0.007636, 0.015074,-0.031412, -0.007636, 0.015074,-0.026716, 0.239938, 0.009798,-0.022019, 0.487511, 0.004523,-0.017422, 0.667771, -0.000025,-0.019791, 0.653749, 0.028060,-0.022019, 0.487511, 0.004523,0.124645, 0.486481, -0.008978,0.100578, 0.351870, 0.203128,-0.110612, 0.371272, 0.129760,-0.022019, 0.487511, 0.004523,-0.168683, 0.488680, 0.018021,-0.185712, 0.322908, 0.173122,0.033177, 0.334948, 0.178225,-0.031412, -0.007636, 0.015074,0.070159, -0.005971, 0.016772,-0.031412, -0.007636, 0.015074,-0.132983, -0.009301, 0.013376,0.070173, -0.007636, 0.016773,0.079747, -0.350059, -0.009708,0.090163, -0.624080, -0.043231,0.119079, -0.678573, 0.098204,-0.132997, -0.007636, 0.013375,-0.114341, -0.347940, -0.017863,-0.085884, -0.624164, -0.057227,-0.124707, -0.674382, 0.092188
-0.031715, -0.007584, 0.014837,-0.031715, -0.007584, 0.014837,-0.026766, 0.239990, 0.009809,-0.021816, 0.487564, 0.004781,-0.017031, 0.667811, -0.000045,-0.019359, 0.653821, 0.028060,-0.021816, 0.487564, 0.004781,0.124860, 0.486240, -0.008563,0.099389, 0.350639, 0.202747,-0.111839, 0.368477, 0.129091,-0.021816, 0.487564, 0.004781,-0.168492, 0.489025, 0.018122,-0.186188, 0.321639, 0.171405,0.032562, 0.334218, 0.179967,-0.031715, -0.007584, 0.014837,0.069850, -0.005937, 0.016900,-0.031715, -0.007584, 0.014837,-0.133280, -0.009231, 0.012774,0.069863, -0.007584, 0.016900,0.079666, -0.349996, -0.009640,0.090365, -0.624014, -0.043104,0.119082, -0.678607, 0.098334,-0.133293, -0.007584, 0.012774,-0.114426, -0.347926, -0.017928,-0.085916, -0.624151, -0.057239,-0.124495, -0.674180, 0.092303
-0.031967, -0.007600, 0.014662,-0.031967, -0.007600, 0.014662,-0.026802, 0.239973, 0.009804,-0.021638, 0.487546, 0.004945,-0.016739, 0.667786, -0.000030,-0.019033, 0.653837, 0.028098,-0.021638, 0.487546, 0.004945,0.125050, 0.486058, -0.008258,0.099590, 0.348411, 0.201726,-0.112969, 0.364602, 0.131602,-0.021638, 0.487546, 0.004945,-0.168324, 0.489171, 0.018146,-0.187877, 0.319702, 0.168893,0.030605, 0.332128, 0.182845,-0.031967, -0.007600, 0.014662,0.069592, -0.005963, 0.016978,-0.031967, -0.007600, 0.014662,-0.133526, -0.009237, 0.012346,0.069606, -0.007600, 0.016978,0.079577, -0.350003, -0.009617,0.090474, -0.624025, -0.042977,0.119053, -0.678722, 0.098448,-0.133540, -0.007600, 0.012346,-0.114471, -0.347964, -0.017983,-0.085807, -0.624189, -0.057184,-0.124404, -0.674229, 0.092349
-0.032123, -0.007513, 0.014609,-0.032123, -0.007513, 0.014609,-0.026802, 0.240058, 0.009836,-0.021480, 0.487629, 0.005064,-0.016508, 0.667866, 0.000039,-0.018762, 0.653967, 0.028195,-0.021480, 0.487629, 0.005064,0.125193, 0.486148, -0.008302,0.101208, 0.345338, 0.199750,-0.113598, 0.360146, 0.136504,-0.021480, 0.487629, 0.005064,-0.168152, 0.489248, 0.018427,-0.188567, 0.319037, 0.168220,0.029807, 0.330844, 0.184238,-0.032123, -0.007513, 0.014609,0.069433, -0.005836, 0.017047,-0.032123, -0.007513, 0.014609,-0.133679, -0.009190, 0.012171,0.069447, -0.007513, 0.017048,0.079521, -0.349907, -0.009618,0.090463, -0.623943, -0.042851,0.118992, -0.678695, 0.098563,-0.133693, -0.007513, 0.012170,-0.114403, -0.347879, -0.017997,-0.085578, -0.624109, -0.057044,-0.124373, -0.674259, 0.092401
-0.032197, -0.007196, 0.014631,-0.032197, -0.007196, 0.014631,-0.026769, 0.240375, 0.009963,-0.021340, 0.487946, 0.005294,-0.016327, 0.668179, 0.000191,-0.018522, 0.654338, 0.028380,-0.021340, 0.487946, 0.005294,0.125293, 0.486673, -0.008524,0.103750, 0.341994, 0.197127,-0.113359, 0.355671, 0.142017,-0.021340, 0.487946, 0.005294,-0.167972, 0.489357, 0.019110,-0.185063, 0.322021, 0.172515,0.033748, 0.333905, 0.180515,-0.032197, -0.007196, 0.014631,0.069358, -0.005454, 0.017080,-0.032197, -0.007196, 0.014631,-0.133752, -0.008938, 0.012182,0.069372, -0.007196, 0.017080,0.079492, -0.349589, -0.009588,0.090342, -0.623636, -0.042759,0.118876, -0.678415, 0.098643,-0.133766, -0.007196, 0.012182,-0.114177, -0.347548, -0.017949,-0.085325, -0.623795, -0.056857,-0.124308, -0.674002, 0.092520
-0.032245, -0.006775, 0.014655,-0.032245, -0.006775, 0.014655,-0.026737, 0.240799, 0.010229,-0.021228, 0.488372, 0.005803,-0.016260, 0.668600, 0.000458,-0.018376, 0.654817, 0.028681,-0.021228, 0.488372, 0.005803,0.125376, 0.487414, -0.008339,0.106244, 0.339023, 0.194891,-0.112535, 0.351733, 0.146570,-0.021228, 0.488372, 0.005803,-0.167832, 0.489468, 0.019943,-0.178999, 0.327453, 0.179482,0.039739, 0.340470, 0.171249,-0.032245, -0.006775, 0.014655,0.069309, -0.005009, 0.017117,-0.032245, -0.006775, 0.014655,-0.133799, -0.008541, 0.012193,0.069324, -0.006775, 0.017117,0.079427, -0.349169, -0.009540,0.090142, -0.623211, -0.042801,0.118685, -0.678004, 0.098594,-0.133814, -0.006775, 0.012193,-0.113882, -0.347112, -0.017882,-0.085123, -0.623382, -0.056693,-0.124208, -0.673572, 0.092663
-0.032302, -0.006487, 0.014691,-0.032302, -0.006487, 0.014691,-0.026730, 0.241092, 0.010645,-0.021159, 0.488670, 0.006599,-0.016388, 0.668891, 0.000868,-0.018439, 0.655148, 0.029115,-0.021159, 0.488670, 0.006599,0.125450, 0.487991, -0.007515,0.107663, 0.336658, 0.193658,-0.112070, 0.348156, 0.149545,-0.021159, 0.488670, 0.006599,-0.167767, 0.489488, 0.020711,-0.176434, 0.330322, 0.183246,0.041591, 0.344409, 0.164544,-0.032302, -0.006487, 0.014691,0.069249, -0.004762, 0.017282,-0.032302, -0.006487, 0.014691,-0.133853, -0.008212, 0.012100,0.069264, -0.006487, 0.017283,0.079275, -0.348871, -0.009541,0.089895, -0.622889, -0.043027,0.118437, -0.677643, 0.098383,-0.133868, -0.006487, 0.012099,-0.113656, -0.346818, -0.017853,-0.084969, -0.623106, -0.056589,-0.124156, -0.673316, 0.092733
-0.032374, -0.006393, 0.014773,-0.032374, -0.006393, 0.014773,-0.026750, 0.241191, 0.011129,-0.021126, 0.488774, 0.007485,-0.016709, 0.668994, 0.001429,-0.018765, 0.655250, 0.029676,-0.021126, 0.488774, 0.007485,0.125484, 0.488336, -0.006627,0.107747, 0.334806, 0.192878,-0.112529, 0.344241, 0.151043,-0.021126, 0.488774, 0.007485,-0.167735, 0.489350, 0.021595,-0.180351, 0.327749, 0.181446,0.038049, 0.341829, 0.167786,-0.032374, -0.006393, 0.014773,0.069172, -0.004728, 0.017609,-0.032374, -0.006393, 0.014773,-0.133920, -0.008058, 0.011938,0.069185, -0.006393, 0.017609,0.079042, -0.348750, -0.009610,0.089635, -0.622741, -0.043328,0.118159, -0.677391, 0.098126,-0.133933, -0.006393, 0.011937,-0.113516, -0.346725, -0.017866,-0.084802, -0.623019, -0.056538,-0.124177, -0.673358, 0.092692
-0.032482, -0.006370, 0.014851,-0.032482, -0.006370, 0.014851,-0.026790, 0.241217, 0.011552,-0.021098, 0.488804, 0.008254,-0.017186, 0.669033, 0.002125,-0.019330, 0.655241, 0.030342,-0.021098, 0.488804, 0.008254,0.125465, 0.488673, -0.006342,0.107197, 0.333414, 0.191772,-0.113448, 0.340204, 0.151395,-0.021098, 0.488804, 0.008254,-0.167660, 0.489073, 0.022849,-0.186870, 0.322775, 0.177131,0.031980, 0.336220, 0.174498,-0.032482, -0.006370, 0.014851,0.069057, -0.004744, 0.017940,-0.032482, -0.006370, 0.014851,-0.134021, -0.007996, 0.011762,0.069070, -0.006370, 0.017941,0.078745, -0.348698, -0.009708,0.089375, -0.622673, -0.043543,0.117844, -0.677238, 0.097955,-0.134034, -0.006370, 0.011761,-0.113379, -0.346700, -0.017905,-0.084576, -0.622993, -0.056515,-0.124183, -0.673524, 0.092589
-0.032643, -0.006345, 0.014857,-0.032643, -0.006345, 0.014857,-0.026842, 0.241243, 0.011865,-0.021040, 0.488831, 0.008873,-0.017863, 0.669081, 0.002936,-0.020134, 0.655205, 0.031101,-0.021040, 0.488831, 0.008873,0.125435, 0.489092, -0.006572,0.106973, 0.332674, 0.190611,-0.113875, 0.337439, 0.151065,-0.021040, 0.488831, 0.008873,-0.167516, 0.488709, 0.024317,-0.189309, 0.320368, 0.176018,0.029587, 0.333311, 0.176158,-0.032643, -0.006345, 0.014857,0.068892, -0.004749, 0.018105,-0.032643, -0.006345, 0.014857,-0.134178, -0.007941, 0.011609,0.068904, -0.006345, 0.018106,0.078397, -0.348656, -0.009813,0.089127, -0.622628, -0.043642,0.117500, -0.677209, 0.097869,-0.134190, -0.006345, 0.011608,-0.113231, -0.346663, -0.017977,-0.084301, -0.622954, -0.056515,-0.124084, -0.673679, 0.092476
-0.032845, -0.006384, 0.014821,-0.032845, -0.006384, 0.014821,-0.026904, 0.241205, 0.012128,-0.020963, 0.488793, 0.009435,-0.018872, 0.669070, 0.003860,-0.021313, 0.655099, 0.031965,-0.020963, 0.488793, 0.009435,0.125438, 0.489448, -0.006686,0.107713, 0.332904, 0.190464,-0.113112, 0.336773, 0.150688,-0.020963, 0.488793, 0.009435,-0.167366, 0.488276, 0.025555,-0.186556, 0.321508, 0.179330,0.032289, 0.333458, 0.172451,-0.032845, -0.006384, 0.014821,0.068690, -0.004849, 0.018099,-0.032845, -0.006384, 0.014821,-0.134380, -0.007919, 0.011543,0.068701, -0.006384, 0.018099,0.078033, -0.348691, -0.009920,0.088926, -0.622661, -0.043715,0.117179, -0.677348, 0.097779,-0.134391, -0.006384, 0.011543,-0.113157, -0.346681, -0.018091,-0.084038, -0.622963, -0.056549,-0.123897, -0.673904, 0.092348
-0.033064, -0.006551, 0.014811,-0.033064, -0.006551, 0.014811,-0.026984, 0.241037, 0.012419,-0.020905, 0.488625, 0.010028,-0.020272, 0.668926, 0.004890,-0.023039, 0.654871, 0.032922,-0.020905, 0.488625, 0.010028,0.125478, 0.489583, -0.006250,0.109609, 0.333860, 0.191706,-0.110989, 0.337503, 0.150673,-0.020905, 0.488625, 0.010028,-0.167288, 0.487806, 0.026305,-0.182641, 0.323886, 0.183535,0.035860, 0.332982, 0.167464,-0.033064, -0.006551, 0.014811,0.068473, -0.005118, 0.018058,-0.033064, -0.006551, 0.014811,-0.134601, -0.007984, 0.011564,0.068483, -0.006551, 0.018058,0.077692, -0.348858, -0.010000,0.088800, -0.622815, -0.043829,0.116925, -0.677627, 0.097643,-0.134611, -0.006551, 0.011564,-0.113189, -0.346822, -0.018235,-0.083826, -0.623088, -0.056621,-0.123707, -0.674324, 0.092169
-0.033286, -0.006790, 0.014837,-0.033286, -0.006790, 0.014837,-0.027090, 0.240798, 0.012783,-0.020895, 0.488386, 0.010728,-0.021924, 0.668697, 0.005980,-0.025244, 0.654572, 0.033917,-0.020895, 0.488386, 0.010728,0.125519, 0.489478, -0.005258,0.112153, 0.334371, 0.193367,-0.108112, 0.338407, 0.150618,-0.020895, 0.488386, 0.010728,-0.167309, 0.487434, 0.026713,-0.179765, 0.325935, 0.186681,0.038269, 0.330275, 0.163758,-0.033286, -0.006790, 0.014837,0.068251, -0.005453, 0.018133,-0.033286, -0.006790, 0.014837,-0.134823, -0.008127, 0.011541,0.068260, -0.006790, 0.018134,0.077367, -0.349091, -0.010033,0.088706, -0.623024, -0.043976,0.116700, -0.677934, 0.097483,-0.134832, -0.006790, 0.011540,-0.113232, -0.347039, -0.018378,-0.083638, -0.623286, -0.056722,-0.123561, -0.674893, 0.091928
-0.033490, -0.006989, 0.014903,-0.033490, -0.006989, 0.014903,-0.027236, 0.240601, 0.013246,-0.020982, 0.488191, 0.011589,-0.023559, 0.668491, 0.007060,-0.027521, 0.654314, 0.034887,-0.020982, 0.488191, 0.011589,0.125472, 0.489258, -0.004021,0.114210, 0.333625, 0.194322,-0.105673, 0.338617, 0.149747,-0.020982, 0.488191, 0.011589,-0.167438, 0.487261, 0.027198,-0.177615, 0.327225, 0.188789,0.039877, 0.326477, 0.160860,-0.033490, -0.006989, 0.014903,0.068041, -0.005697, 0.018383,-0.033490, -0.006989, 0.014903,-0.135021, -0.008281, 0.011423,0.068049, -0.006989, 0.018383,0.077033, -0.349272, -0.010043,0.088562, -0.623181, -0.044112,0.116429, -0.678172, 0.097342,-0.135029, -0.006989, 0.011423,-0.113176, -0.347223, -0.018480,-0.083432, -0.623456, -0.056813,-0.123418, -0.675405, 0.091701
-0.033638, -0.007120, 0.015051,-0.033638, -0.007120, 0.015051,-0.027444, 0.240474, 0.013798,-0.021250, 0.488067, 0.012545,-0.025002, 0.668349, 0.008086,-0.029444, 0.654146, 0.035827,-0.021250, 0.488067, 0.012545,0.125210, 0.489137, -0.003011,0.115084, 0.332422, 0.194539,-0.104460, 0.337467, 0.148328,-0.021250, 0.488067, 0.012545,-0.167712, 0.487135, 0.028101,-0.176917, 0.326464, 0.189118,0.040435, 0.321878, 0.160472,-0.033638, -0.007120, 0.015051,0.067887, -0.005841, 0.018703,-0.033638, -0.007120, 0.015051,-0.135163, -0.008399, 0.011399,0.067895, -0.007120, 0.018704,0.076743, -0.349379, -0.010058,0.088347, -0.623276, -0.044197,0.116114, -0.678354, 0.097242,-0.135171, -0.007120, 0.011398,-0.113017, -0.347334, -0.018508,-0.083226, -0.623563, -0.056831,-0.123198, -0.675732, 0.091610
-0.033715, -0.007243, 0.015278,-0.033715, -0.007243, 0.015278,-0.027715, 0.240357, 0.014339,-0.021715, 0.487957, 0.013401,-0.026326, 0.668221, 0.009082,-0.030996, 0.654022, 0.036788,-0.021715, 0.487957, 0.013401,0.124704, 0.489268, -0.002526,0.115281, 0.331612, 0.194310,-0.104268, 0.334402, 0.147932,-0.021715, 0.487957, 0.013401,-0.168134, 0.486783, 0.029328,-0.179450, 0.322319, 0.186332,0.038736, 0.315676, 0.165505,-0.033715, -0.007243, 0.015278,0.067812, -0.005995, 0.018906,-0.033715, -0.007243, 0.015278,-0.135242, -0.008491, 0.011650,0.067819, -0.007243, 0.018906,0.076598, -0.349490, -0.010014,0.088114, -0.623383, -0.044220,0.115835, -0.678535, 0.097199,-0.135249, -0.007243, 0.011650,-0.112831, -0.347422, -0.018463,-0.083098, -0.623665, -0.056727,-0.122889, -0.675964, 0.091717
-0.033751, -0.007382, 0.015491,-0.033751, -0.007382, 0.015491,-0.027997, 0.240224, 0.014729,-0.022244, 0.487831, 0.013968,-0.027797, 0.668080, 0.010142,-0.032551, 0.653889, 0.037837,-0.022244, 0.487831, 0.013968,0.124110, 0.489636, -0.002494,0.115936, 0.330042, 0.192830,-0.104324, 0.329477, 0.149866,-0.022244, 0.487831, 0.013968,-0.168599, 0.486163, 0.030429,-0.185068, 0.315854, 0.180596,0.033971, 0.308536, 0.173384,-0.033751, -0.007382, 0.015491,0.067783, -0.006183, 0.018916,-0.033751, -0.007382, 0.015491,-0.135285, -0.008581, 0.012066,0.067790, -0.007382, 0.018916,0.076609, -0.349645, -0.009802,0.087918, -0.623523, -0.044193,0.115657, -0.678676, 0.097222,-0.135292, -0.007382, 0.012066,-0.112680, -0.347518, -0.018378,-0.083101, -0.623797, -0.056509,-0.122565, -0.676227, 0.091975
-0.033794, -0.007469, 0.015612,-0.033794, -0.007469, 0.015612,-0.028234, 0.240142, 0.014929,-0.022675, 0.487753, 0.014246,-0.029663, 0.667971, 0.011414,-0.034456, 0.653764, 0.039094,-0.022675, 0.487753, 0.014246,0.123621, 0.490154, -0.002655,0.117769, 0.325966, 0.188908,-0.103810, 0.323772, 0.153432,-0.022675, 0.487753, 0.014246,-0.168972, 0.485490, 0.031148,-0.190966, 0.309902, 0.174368,0.028142, 0.302412, 0.178678,-0.033794, -0.007469, 0.015612,0.067747, -0.006276, 0.018835,-0.033794, -0.007469, 0.015612,-0.135335, -0.008662, 0.012389,0.067754, -0.007469, 0.018836,0.076651, -0.349767, -0.009442,0.087760, -0.623615, -0.044131,0.115570, -0.678661, 0.097312,-0.135342, -0.007469, 0.012388,-0.112571, -0.347576, -0.018268,-0.083200, -0.623899, -0.056234,-0.122297, -0.676462, 0.092301
-0.033863, -0.007495, 0.015656,-0.033863, -0.007495, 0.015656,-0.028427, 0.240119, 0.015060,-0.022990, 0.487733, 0.014463,-0.031950, 0.667880, 0.013037,-0.036724, 0.653641, 0.040705,-0.022990, 0.487733, 0.014463,0.123259, 0.490733, -0.002736,0.120354, 0.320112, 0.183190,-0.102422, 0.319274, 0.156159,-0.022990, 0.487733, 0.014463,-0.169242, 0.484871, 0.031663,-0.194596, 0.305703, 0.169805,0.024304, 0.297935, 0.180074,-0.033863, -0.007495, 0.015656,0.067681, -0.006245, 0.018754,-0.033863, -0.007495, 0.015656,-0.135407, -0.008745, 0.012558,0.067689, -0.007495, 0.018754,0.076603, -0.349825, -0.009120,0.087629, -0.623645, -0.044067,0.115539, -0.678518, 0.097424,-0.135415, -0.007495, 0.012558,-0.112496, -0.347588, -0.018139,-0.083314, -0.623948, -0.055983,-0.122099, -0.676561, 0.092616
-0.033922, -0.007662, 0.015694,-0.033922, -0.007662, 0.015694,-0.028630, 0.239955, 0.015258,-0.023338, 0.487573, 0.014823,-0.034379, 0.667610, 0.014991,-0.039061, 0.653347, 0.042662,-0.023338, 0.487573, 0.014823,0.122893, 0.491175, -0.002418,0.122290, 0.315269, 0.178538,-0.101021, 0.317749, 0.156481,-0.023338, 0.487573, 0.014823,-0.169572, 0.484109, 0.032064,-0.195754, 0.302217, 0.166439,0.023005, 0.294522, 0.179417,-0.033922, -0.007662, 0.015694,0.067626, -0.006353, 0.018648,-0.033922, -0.007662, 0.015694,-0.135470, -0.008971, 0.012740,0.067634, -0.007662, 0.018648,0.076490, -0.350016, -0.008952,0.087567, -0.623816, -0.044035,0.115581, -0.678526, 0.097498,-0.135478, -0.007662, 0.012740,-0.112460, -0.347745, -0.018001,-0.083389, -0.624118, -0.055832,-0.121965, -0.676670, 0.092842
-0.033923, -0.008178, 0.015810,-0.033923, -0.008178, 0.015810,-0.028941, 0.239446, 0.015506,-0.023959, 0.487070, 0.015202,-0.036578, 0.666995, 0.016995,-0.041167, 0.652709, 0.044670,-0.023959, 0.487070, 0.015202,0.122319, 0.491229, -0.001507,0.122791, 0.312694, 0.176857,-0.100500, 0.318643, 0.155267,-0.023959, 0.487070, 0.015202,-0.170241, 0.483049, 0.031911,-0.195427, 0.298692, 0.163078,0.023234, 0.292314, 0.178241,-0.033923, -0.008178, 0.015810,0.067631, -0.006883, 0.018538,-0.033923, -0.008178, 0.015810,-0.135477, -0.009473, 0.013082,0.067639, -0.008178, 0.018538,0.076440, -0.350556, -0.008782,0.087632, -0.624330, -0.044030,0.115715, -0.678923, 0.097535,-0.135485, -0.008178, 0.013082,-0.112460, -0.348244, -0.017841,-0.083437, -0.624605, -0.055797,-0.121923, -0.677054, 0.092937
